,split,doc_id,sentence_num,words,tags,num_tokens
2467,val,118,11,"['so', 'far', '<org>', 'wall', 'street', '<org>', '<org>', '<org>', 'seems', 'to', 'be', 'winning', '<org>', 'program-trading', 'battle', '<org>', 'successfully', 'mobilizing', 'public', 'and', 'congressional', 'opinion', 'to', 'bludgeon', 'their', 'tormentors', '.']","['IN', 'RB', ',', 'NNP', 'NNP', 'POS', 'NNP', 'NNP', 'VBZ', 'TO', 'VB', 'VBG', 'DT', 'JJ', 'NN', ',', 'RB', 'VBG', 'JJ', 'CC', 'JJ', 'NN', 'TO', 'VB', 'PRP$', 'NNS', '.']",27
2468,val,118,12,"['<org>', '<org>', '<org>', '<org>', '<org>', '<num>', 'major', 'futures', 'marketplace', '<org>', 'yesterday', 'announced', '<org>', 'addition', '<num>', 'another', 'layer', '<num>', 'trading', 'halts', 'designed', 'to', 'slow', 'program', 'traders', 'during', '<num>', 'rapidly', 'falling', 'stock', 'market', '<org>', 'and', '<org>', '<org>', '<org>', 'is', 'expected', 'today', 'to', 'approve', 'some', 'additional', 'restrictions', 'on', 'program', 'trading', '.']","['DT', 'NNP', 'NNP', 'NNP', ',', 'DT', 'JJ', 'NNS', 'NN', ',', 'NN', 'VBD', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'NN', 'NNS', 'VBN', 'TO', 'VB', 'NN', 'NNS', 'IN', 'DT', 'RB', 'VBG', 'NN', 'NN', ',', 'CC', 'DT', 'NNP', 'NNP', 'VBZ', 'VBN', 'NN', 'TO', 'VB', 'DT', 'JJ', 'NNS', 'IN', 'NN', 'NN', '.']",48
2469,val,118,13,"['<per>', 'by', 'charges', 'that', 'their', 'greed', 'is', 'turning', '<org>', 'stock', 'market', 'into', '<num>', 'gigantic', 'crapshoot', '<org>', 'almost', 'all', '<org>', 'big', 'investment', 'banking', 'houses', 'have', 'abandoned', 'index', 'arbitrage', '<org>', '<num>', 'common', 'form', '<num>', 'program', 'trading', '<org>', 'for', 'their', 'own', 'accounts', 'in', '<org>', 'past', 'few', 'days', '.']","['VBN', 'IN', 'NNS', 'IN', 'PRP$', 'NN', 'VBZ', 'VBG', 'DT', 'NN', 'NN', 'IN', 'DT', 'JJ', 'NN', ',', 'RB', 'PDT', 'DT', 'JJ', 'NN', 'NN', 'NNS', 'VBP', 'VBN', 'NN', 'NN', ',', 'DT', 'JJ', 'NN', 'IN', 'NN', 'NN', ',', 'IN', 'PRP$', 'JJ', 'NNS', 'IN', 'DT', 'JJ', 'JJ', 'NNS', '.']",45
2470,val,118,14,"['a', 'few', '<org>', 'such', 'as', 'giant', '<org>', '<org>', '<org>', '<org>', '<org>', 'now', 'refuse', 'even', 'to', 'do', 'index', 'arbitrage', 'trades', 'for', 'clients', '.']","['DT', 'JJ', ',', 'JJ', 'IN', 'JJ', 'NNP', 'NNP', 'CC', 'NNP', ',', 'RB', 'VBP', 'RB', 'TO', 'VB', 'NN', 'NN', 'NNS', 'IN', 'NNS', '.']",22
2471,val,118,15,"['<org>', '<org>', '<org>', '<org>', 'assault', 'on', 'program', 'trading', 'and', 'its', 'practitioners', 'has', 'been', 'fierce', 'and', 'broad-based', '<org>', 'in', 'part', 'because', 'some', '<org>', '<org>', 'members', 'feel', 'their', 'very', 'livelihood', 'is', 'at', 'stake', '.']","['DT', 'NNP', 'NNP', 'POS', 'NN', 'IN', 'NN', 'NN', 'CC', 'PRP$', 'NNS', 'VBZ', 'VBN', 'JJ', 'CC', 'JJ', ',', 'IN', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'NNS', 'VBP', 'PRP$', 'JJ', 'NN', 'VBZ', 'IN', 'NN', '.']",32
2472,val,118,16,"['some', '<org>', 'such', 'as', 'traditional', 'money', 'manager', '<org>', '<org>', '<org>', '<org>', 'have', 'taken', 'out', 'national', 'newspaper', 'advertisements', 'demanding', 'that', 'market', 'regulators', '<per>', 'stop', '<org>', 'numbers', 'racket', 'on', 'wall', 'street', '.', ""''""]","['RB', ',', 'JJ', 'IN', 'JJ', 'NN', 'NN', 'NNP', 'CC', 'NNP', ',', 'VBP', 'VBN', 'RP', 'JJ', 'NN', 'NNS', 'VBG', 'IN', 'NN', 'NNS', '``', 'VB', 'DT', 'NNS', 'NN', 'IN', 'NNP', 'NNP', '.', ""''""]",31
2473,val,118,17,"['<org>', '<org>', 'stock', 'specialists', '<org>', 'in', '<num>', 'bold', 'palace', 'revolt', '<org>', 'began', 'shortly', 'after', 'oct.', '13', 'to', 'telephone', '<org>', 'corporate', 'executives', '<num>', '<org>', 'companies', 'whose', 'stock', 'is', 'listed', 'on', '<org>', '<org>', '<org>', 'to', 'have', 'them', 'pressure', '<org>', 'exchange', 'to', 'ban', 'program', 'trading', '.']","['NNP', 'NNP', 'NN', 'NNS', ',', 'IN', 'DT', 'JJ', 'NN', 'NN', ',', 'VBD', 'RB', 'IN', 'NNP', 'CD', 'TO', 'VB', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NNS', 'WP$', 'NN', 'VBZ', 'VBN', 'IN', 'DT', 'NNP', 'NNP', 'TO', 'VB', 'PRP', 'VB', 'DT', 'NN', 'TO', 'VB', 'NN', 'NN', '.']",43
2474,val,118,18,"['<per>', '<per>', '<org>', '<org>', 'chairman', '<num>', '<org>', '<org>', 'who', 'is', 'rallying', 'other', 'ceos', 'to', '<org>', 'anti-program', 'trading', 'cause', '<org>', 'says', 'he', 'has', 'received', '<per>', 'countless', ""''"", 'letters', 'offering', 'support', '.']","['NNP', 'NNP', ',', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'WP', 'VBZ', 'VBG', 'JJ', 'NNS', 'TO', 'DT', 'JJ', 'NN', 'NN', ',', 'VBZ', 'PRP', 'VBZ', 'VBN', '``', 'JJ', ""''"", 'NNS', 'VBG', 'NN', '.']",30
2475,val,118,19,"['<per>', 'they', 'said', 'universally', '<org>', 'without', '<num>', 'single', 'exception', ':', 'do', ""n't"", 'even', 'compromise', '.']","['``', 'PRP', 'VBD', 'RB', ',', 'IN', 'DT', 'JJ', 'NN', ':', 'VB', 'RB', 'RB', 'VB', '.']",15
2476,val,118,20,"['kill', 'it', '<org>', ""''"", 'he', 'says', '.']","['VB', 'PRP', ',', ""''"", 'PRP', 'VBZ', '.']",7
2477,val,118,21,"['wall', 'street', '<org>', '<org>', '<org>', 'is', ""n't"", 'likely', 'to', 'take', 'all', 'this', 'lying', 'down', 'for', 'long', '<org>', 'however', '.']","['NNP', 'NNP', 'POS', 'NNP', 'NNP', 'VBZ', 'RB', 'JJ', 'TO', 'VB', 'PDT', 'DT', 'VBG', 'IN', 'IN', 'RB', ',', 'RB', '.']",19
2478,val,118,22,"['its', 'new', 'products', 'and', 'trading', 'techniques', 'have', 'been', 'highly', 'profitable', '.']","['PRP$', 'JJ', 'NNS', 'CC', 'NN', 'NNS', 'VBP', 'VBN', 'RB', 'JJ', '.']",11
2479,val,118,23,"['<org>', 'trading', 'money', 'managers', 'have', 'gained', 'control', 'over', '<num>', 'big', 'chunk', '<num>', '<org>', 'invested', 'funds', 'in', 'this', 'country', '<org>', 'and', '<org>', 'pressures', 'on', 'such', 'money', 'managers', 'to', 'produce', 'consistent', 'profits', 'has', 'wedded', 'them', 'to', '<org>', 'ability', 'to', 'move', 'rapidly', 'in', 'and', 'out', '<org>', 'market', 'that', 'program', 'trading', 'gives', 'them', '.']","['NN', 'NN', 'NN', 'NNS', 'VBP', 'VBN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'VBN', 'NNS', 'IN', 'DT', 'NN', ',', 'CC', 'DT', 'NNS', 'IN', 'JJ', 'NN', 'NNS', 'TO', 'VB', 'JJ', 'NNS', 'VBZ', 'VBN', 'PRP', 'TO', 'DT', 'NN', 'TO', 'VB', 'RB', 'IN', 'CC', 'IN', 'DT', 'NN', 'IN', 'NN', 'NN', 'VBZ', 'PRP', '.']",50
2480,val,118,24,"['what', '<org>', 'more', '<org>', '<org>', 'last', 'time', 'major', 'wall', 'street', 'firms', 'said', 'they', 'were', 'getting', 'out', '<num>', 'program', 'trading', '--', 'in', '<org>', 'aftermath', '<num>', '<org>', '1987', 'crash', '--', 'they', 'waited', '<num>', 'few', 'months', 'and', 'then', 'sneaked', 'back', 'into', 'it', '.']","['WP', 'VBZ', 'JJR', ',', 'DT', 'JJ', 'NN', 'JJ', 'NNP', 'NNP', 'NNS', 'VBD', 'PRP', 'VBD', 'VBG', 'IN', 'IN', 'NN', 'NN', ':', 'IN', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', ':', 'PRP', 'VBD', 'DT', 'JJ', 'NNS', 'CC', 'RB', 'VBD', 'RB', 'IN', 'PRP', '.']",40
2481,val,118,25,"['even', 'some', 'members', '<num>', '<org>', '<org>', '<org>', '<org>', 'despite', 'their', 'current', 'advantage', '<org>', 'seem', 'to', 'be', 'conceding', 'that', '<org>', 'future', 'belongs', 'with', '<org>', '<org>', '<org>', '.']","['RB', 'DT', 'NNS', 'IN', 'DT', 'NNP', 'NNP', ',', 'IN', 'PRP$', 'JJ', 'NN', ',', 'VBP', 'TO', 'VB', 'VBG', 'IN', 'DT', 'NN', 'VBZ', 'IN', 'DT', 'NNP', 'NNP', '.']",26
2482,val,118,26,"['last', 'week', '<org>', '<per>', '<per>', '<per>', '<org>', '<num>', '<num>', '<org>', '<org>', '<org>', '<org>', 'most', 'respected', 'floor', 'traders', 'and', 'head', '<num>', '<num>', 'major', 'traders', ""'"", 'organization', '<org>', 'surrendered', '.']","['JJ', 'NN', ',', 'NNP', 'NNP', 'NNP', ',', 'CD', 'IN', 'DT', 'NNP', 'NNP', 'POS', 'RBS', 'VBN', 'NN', 'NNS', 'CC', 'NN', 'IN', 'DT', 'JJ', 'NNS', 'POS', 'NN', ',', 'VBD', '.']",28
2483,val,118,27,"['he', 'sold', 'his', 'exchange', 'seat', 'and', 'wrote', '<num>', 'bitter', 'letter', 'to', '<org>', '<org>', 'chairman', '<per>', '<per>', '<per>', '<per>', 'in', 'which', 'he', 'said', '<org>', '<org>', '<org>', 'is', 'too', 'focused', 'on', 'machines', '<org>', 'rather', '<num>', 'people', '.']","['PRP', 'VBD', 'PRP$', 'NN', 'NN', 'CC', 'VBD', 'DT', 'JJ', 'NN', 'TO', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'IN', 'WDT', 'PRP', 'VBD', 'DT', 'NNP', 'NNP', 'VBZ', 'RB', 'VBN', 'IN', 'NNS', ',', 'RB', 'IN', 'NNS', '.']",35
2484,val,118,28,"['he', 'said', '<org>', 'exchange', 'is', '<per>', 'headed', 'for', '<num>', 'real', 'crisis', ""''"", 'if', 'program', 'trading', 'is', ""n't"", 'curbed', '.']","['PRP', 'VBD', 'DT', 'NN', 'VBZ', '``', 'VBN', 'IN', 'DT', 'JJ', 'NN', ""''"", 'IN', 'NN', 'NN', 'VBZ', 'RB', 'VBN', '.']",19
2485,val,118,29,"['<per>', 'i', 'do', 'not', 'want', 'my', 'money', 'invested', 'in', 'what', 'i', 'consider', 'as', 'nothing', 'more', '<num>', '<num>', 'casino', '<org>', ""''"", 'mr.', '<per>', 'wrote', '.']","['``', 'PRP', 'VBP', 'RB', 'VB', 'PRP$', 'NN', 'VBN', 'IN', 'WP', 'PRP', 'VBP', 'IN', 'NN', 'JJR', 'IN', 'DT', 'NN', ',', ""''"", 'NNP', 'NNP', 'VBD', '.']",24
2486,val,118,30,"['<org>', 'battle', 'has', 'turned', 'into', '<num>', 'civil', 'war', 'at', 'some', 'firms', 'and', 'organizations', '<org>', 'causing', 'internal', 'contradictions', 'and', 'pitting', 'employee', 'against', 'employee', '.']","['DT', 'NN', 'VBZ', 'VBN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NNS', 'CC', 'NNS', ',', 'VBG', 'JJ', 'NNS', 'CC', 'VBG', 'NN', 'IN', 'NN', '.']",23
2487,val,118,31,"['at', '<org>', '<org>', '<num>', 'unit', '<num>', '<org>', '<org>', '<org>', '<org>', 'and', 'other', 'big', 'brokerage', 'firms', '<org>', 'stockbrokers', 'battle', 'their', 'own', 'firm', '<org>', 'program', 'traders', '<num>', 'few', 'floors', 'away', '.']","['IN', 'NNP', ',', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'NNP', ',', 'CC', 'JJ', 'JJ', 'NN', 'NNS', ',', 'NNS', 'VBP', 'PRP$', 'JJ', 'NN', 'POS', 'NN', 'NNS', 'DT', 'JJ', 'NNS', 'RB', '.']",29
2488,val,118,32,"['corporations', 'like', '<org>', 'denounce', 'program', 'trading', '<org>', 'yet', '<org>', 'has', 'in', '<org>', 'past', 'hired', 'pension', 'fund', 'managers', 'like', '<org>', '<org>', '<org>', 'that', 'are', 'also', 'big', 'program', 'traders', '.']","['NNS', 'IN', 'NNP', 'VBP', 'NN', 'NN', ',', 'CC', 'NNP', 'VBZ', 'IN', 'DT', 'NN', 'VBD', 'NN', 'NN', 'NNS', 'IN', 'NNP', 'NNP', 'NNP', 'WDT', 'VBP', 'RB', 'JJ', 'NN', 'NNS', '.']",28
2489,val,118,33,"['<org>', '<org>', '<org>', '--', '<org>', 'nation', '<org>', 'premier', 'stock', 'exchange', '--', 'is', 'sharply', 'divided', 'between', 'its', 'floor', 'traders', 'and', 'its', 'top', 'executives', '.']","['DT', 'NNP', 'NNP', ':', 'DT', 'NN', 'POS', 'JJ', 'NN', 'NN', ':', 'VBZ', 'RB', 'VBN', 'IN', 'PRP$', 'NN', 'NNS', 'CC', 'PRP$', 'JJ', 'NNS', '.']",23
2490,val,118,34,"['its', 'entrenched', '<num>', 'stock', 'specialists', 'firms', 'are', 'fighting', 'tooth', 'and', 'nail', 'against', 'programs', '.']","['PRP$', 'VBN', 'CD', 'NN', 'NNS', 'NNS', 'VBP', 'VBG', 'NN', 'CC', 'NN', 'IN', 'NNS', '.']",14
2491,val,118,35,"['but', '<org>', '<org>', '<org>', '<org>', 'leadership', '--', 'over', '<org>', 'specialists', ""'"", 'protests', '--', '<num>', 'weeks', 'ago', 'began', 'trading', '<num>', 'new', 'stock', '<per>', 'basket', ""''"", 'product', 'designed', 'to', 'facilitate', 'program', 'trading', '.']","['CC', 'DT', 'NNP', 'NNP', 'POS', 'NN', ':', 'IN', 'DT', 'NNS', 'POS', 'NNS', ':', 'CD', 'NNS', 'IN', 'VBD', 'NN', 'DT', 'JJ', 'NN', '``', 'NN', ""''"", 'NN', 'VBN', 'TO', 'VB', 'NN', 'NN', '.']",31
2492,val,118,36,"['<per>', 'a', 'lot', '<num>', 'people', 'would', 'like', 'to', 'go', 'back', 'to', '1970', '<org>', ""''"", 'before', 'program', 'trading', '<org>', 'mr.', '<per>', 'said', 'this', 'week', '.']","['``', 'DT', 'NN', 'IN', 'NNS', 'MD', 'VB', 'TO', 'VB', 'RB', 'TO', 'CD', ',', ""''"", 'IN', 'NN', 'NN', ',', 'NNP', 'NNP', 'VBD', 'DT', 'NN', '.']",24
2493,val,118,37,"['<per>', 'i', 'would', 'like', 'to', 'go', 'back', 'to', '1970', '.']","['``', 'PRP', 'MD', 'VB', 'TO', 'VB', 'RB', 'TO', 'CD', '.']",10
2494,val,118,38,"['but', 'we', 'are', 'not', 'going', 'back', 'to', '1970', '.', ""''""]","['CC', 'PRP', 'VBP', 'RB', 'VBG', 'RB', 'TO', 'CD', '.', ""''""]",10
2495,val,118,39,"['again', 'and', 'again', '<org>', 'program-trading', '<org>', 'critics', 'raise', '<org>', '<per>', 'casino', ""''"", 'theme', '.']","['RB', 'CC', 'RB', ',', 'NN', 'POS', 'NNS', 'VBP', 'DT', '``', 'NN', ""''"", 'NN', '.']",14
2496,val,118,40,"['they', 'say', 'greedy', 'market', 'manipulators', 'have', 'made', '<num>', 'shambles', '<num>', '<org>', 'nation', '<org>', 'free-enterprise', 'system', '<org>', 'turning', '<org>', 'stock', 'market', 'into', '<num>', 'big', 'gambling', 'den', '<org>', 'with', '<org>', 'odds', 'heavily', 'stacked', 'against', '<org>', 'small', 'investor', '.']","['PRP', 'VBP', 'JJ', 'NN', 'NNS', 'VBP', 'VBN', 'DT', 'NN', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'VBG', 'DT', 'NN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'NN', ',', 'IN', 'DT', 'NNS', 'RB', 'VBN', 'IN', 'DT', 'JJ', 'NN', '.']",36
2497,val,118,41,"['<per>', '<org>', 'public', 'did', ""n't"", 'come', 'to', '<org>', 'market', 'to', 'play', '<num>', 'game', ';', 'they', 'can', 'go', 'to', 'off-track', 'betting', 'for', 'that', '<org>', ""''"", 'says', '<per>', '<per>', '<per>', '<org>', 'chairman', '<num>', '<per>', '<per>', '<org>', '<org>', '<org>', '<org>', '<num>', 'traditional', 'money', 'management', 'firm', '.']","['``', 'DT', 'NN', 'VBD', 'RB', 'VBN', 'TO', 'DT', 'NN', 'TO', 'VB', 'DT', 'NN', ':', 'PRP', 'MD', 'VB', 'TO', 'NNP', 'NNP', 'IN', 'DT', ',', ""''"", 'VBZ', 'NNP', 'NNP', 'NNP', ',', 'NN', 'IN', 'NNP', 'NNP', ',', 'NNP', 'NNPS', ',', 'DT', 'JJ', 'NN', 'NN', 'NN', '.']",43
2498,val,118,42,"['<org>', 'program', 'traders', '<org>', 'on', '<org>', 'other', 'hand', '<org>', 'portray', 'old-fashioned', 'stock', 'pickers', 'as', '<org>', 'neanderthals', '<num>', '<org>', 'industry', '.']","['DT', 'NN', 'NNS', ',', 'IN', 'DT', 'JJ', 'NN', ',', 'VBP', 'JJ', 'NN', 'NNS', 'IN', 'DT', 'NNS', 'IN', 'DT', 'NN', '.']",20
2499,val,118,43,"['<org>', 'like', 'mr.', '<per>', '<per>', 'are', 'looking', 'for', 'witches', '<org>', 'and', 'people', 'who', 'use', 'computers', 'to', 'trade', 'are', '<num>', 'convenient', 'boogieman', '<org>', ""''"", 'says', '<per>', '<per>', '<per>', '<org>', 'president', '<num>', '<org>', '<org>', '<org>', '<org>', '<org>', '<num>', 'pittsburgh', 'firm', 'that', 'runs', '<num>', '$', '200', 'million', 'fund', 'that', 'uses', 'index', 'arbitrage', '.']","['NNS', 'IN', 'NNP', 'NNP', '``', 'VBP', 'VBG', 'IN', 'NNS', ',', 'CC', 'NNS', 'WP', 'VBP', 'NNS', 'TO', 'VB', 'VBP', 'DT', 'JJ', 'NN', ',', ""''"", 'VBZ', 'NNP', 'NNP', 'NNP', ',', 'NN', 'IN', 'NNP', 'NNP', 'NNP', 'NNP', ',', 'DT', 'NNP', 'NN', 'WDT', 'VBZ', 'DT', '$', 'CD', 'CD', 'NN', 'WDT', 'VBZ', 'NN', 'NN', '.']",50
2500,val,118,44,"['<per>', 'just', '<num>', 'blind', 'fear', '<num>', '<org>', 'unknown', 'is', 'causing', 'them', 'to', 'beg', '<org>', 'regulators', 'for', 'protection', '.', ""''""]","['``', 'RB', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'VBZ', 'VBG', 'PRP', 'TO', 'VB', 'DT', 'NNS', 'IN', 'NN', '.', ""''""]",19
2501,val,118,45,"['for', 'all', '<org>', 'furor', '<org>', 'there', 'is', 'nothing', 'particularly', 'complex', 'about', '<org>', 'concept', '<num>', 'stock-index', 'arbitrage', '<org>', '<org>', 'most', 'controversial', 'type', '<num>', 'computer-assisted', 'program', 'trading', '.']","['IN', 'PDT', 'DT', 'NN', ',', 'EX', 'VBZ', 'NN', 'RB', 'JJ', 'IN', 'DT', 'NN', 'IN', 'JJ', 'NN', ',', 'DT', 'RBS', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'NN', '.']",26
2502,val,118,46,"['like', 'other', 'forms', '<num>', 'arbitrage', '<org>', 'it', 'merely', 'seeks', 'to', 'take', 'advantage', '<num>', 'momentary', 'discrepancies', 'in', '<org>', 'price', '<num>', '<num>', 'single', 'product', '--', 'in', 'this', 'case', '<org>', '<num>', 'basket', '<num>', 'stocks', '--', 'in', 'different', 'markets', '--', 'in', 'this', 'case', '<org>', '<org>', '<org>', '<org>', '<org>', 'and', '<org>', '<org>', 'futures', 'markets', '.']","['IN', 'JJ', 'NNS', 'IN', 'NN', ',', 'PRP', 'RB', 'VBZ', 'TO', 'VB', 'NN', 'IN', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', ':', 'IN', 'DT', 'NN', ',', 'DT', 'NN', 'IN', 'NNS', ':', 'IN', 'JJ', 'NNS', ':', 'IN', 'DT', 'NN', 'DT', 'NNP', 'NNP', 'NNP', 'NNP', 'CC', 'DT', 'NNP', 'NNS', 'NNS', '.']",50
2503,val,118,47,"['that', 'divergence', 'is', 'what', 'stock', 'index', 'traders', 'seek', '.']","['DT', 'NN', 'VBZ', 'WP', 'NN', 'NN', 'NNS', 'VBP', '.']",9
2504,val,118,48,"['when', 'it', 'occurs', '<org>', '<org>', 'traders', 'place', 'orders', 'via', 'computers', 'to', 'buy', '<org>', 'basket', '<num>', 'stocks', '-lrb-', 'such', 'as', '<org>', '<num>', 'stocks', 'that', 'constitute', '<org>', 'standard', '<org>', 'poor', '<org>', '<num>', 'stock', 'index', '<per>', 'in', 'whichever', 'market', 'is', 'cheaper', 'and', 'sell', 'them', 'in', '<org>', 'more', 'expensive', 'market', ';', 'they', 'lock', 'in', '<org>', 'difference', 'in', 'price', 'as', 'profit', '.']","['WRB', 'PRP', 'VBZ', ',', 'DT', 'NNS', 'VBP', 'NNS', 'IN', 'NNS', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '-LRB-', 'JJ', 'IN', 'DT', 'CD', 'NNS', 'WDT', 'VBP', 'DT', 'NNP', 'CC', 'NNP', 'POS', 'CD', 'NN', 'NN', '-RRB-', 'IN', 'WDT', 'NN', 'VBZ', 'JJR', 'CC', 'VBP', 'PRP', 'IN', 'DT', 'RBR', 'JJ', 'NN', ':', 'PRP', 'VBP', 'RP', 'DT', 'NN', 'IN', 'NN', 'IN', 'NN', '.']",57
2505,val,118,49,"['such', 'program', 'trades', '<org>', 'which', 'can', 'involve', '<org>', 'purchase', 'or', 'sale', '<num>', 'millions', '<num>', 'dollars', '<num>', 'stock', '<org>', 'occur', 'in', '<num>', 'matter', '<num>', 'seconds', '.']","['JJ', 'NN', 'NNS', ',', 'WDT', 'MD', 'VB', 'DT', 'NN', 'CC', 'NN', 'IN', 'NNS', 'IN', 'NNS', 'IN', 'NN', ',', 'VBP', 'IN', 'DT', 'NN', 'IN', 'NNS', '.']",25
2506,val,118,50,"['a', 'program', 'trade', '<num>', '$', '5', 'million', '<num>', 'stock', 'typically', 'earns', '<num>', 'razor-thin', 'profit', '<num>', '$', '25,000', '.']","['DT', 'NN', 'NN', 'IN', '$', 'CD', 'CD', 'IN', 'NN', 'RB', 'VBZ', 'DT', 'JJ', 'NN', 'IN', '$', 'CD', '.']",18
2507,val,118,51,"['to', 'keep', 'program-trading', 'units', 'profitable', 'in', '<org>', 'eyes', '<num>', 'senior', 'brokerage', 'executives', '<org>', 'traders', 'must', 'seize', 'every', 'opportunity', 'their', 'computers', 'find', '.']","['TO', 'VB', 'JJ', 'NNS', 'JJ', 'IN', 'DT', 'NNS', 'IN', 'JJ', 'NN', 'NNS', ',', 'NNS', 'MD', 'VB', 'DT', 'NN', 'PRP$', 'NNS', 'VBP', '.']",22
2508,val,118,52,"['<org>', 'speed', 'with', 'which', 'such', 'program', 'trades', 'take', 'place', 'and', '<org>', 'volatile', 'price', 'movements', 'they', 'can', 'cause', 'are', 'what', 'program', 'trading', 'critics', 'profess', 'to', 'despise', '.']","['DT', 'NN', 'IN', 'WDT', 'JJ', 'NN', 'NNS', 'VBP', 'NN', 'CC', 'DT', 'JJ', 'NN', 'NNS', 'PRP', 'MD', 'VB', 'VBP', 'WP', 'NN', 'NN', 'NNS', 'VBP', 'TO', 'VB', '.']",26
2509,val,118,53,"['<per>', 'if', 'you', 'continue', 'to', 'do', 'this', '<org>', '<org>', 'investor', 'becomes', 'frightened', '--', 'any', 'investor', ':', '<org>', 'odd', 'lotter', '<org>', 'mutual', 'funds', 'and', 'pension', 'funds', '<org>', ""''"", 'says', '<per>', '<per>', '<org>', 'managing', 'partner', 'at', '<org>', '<org>', '<org>', '.']","['``', 'IN', 'PRP', 'VBP', 'TO', 'VB', 'DT', ',', 'DT', 'NN', 'VBZ', 'VBN', ':', 'DT', 'NN', ':', 'DT', 'JJ', 'NN', ',', 'JJ', 'NNS', 'CC', 'NN', 'NNS', ',', ""''"", 'VBZ', 'NNP', 'NNP', ',', 'VBG', 'NN', 'IN', 'NNP', 'CC', 'NNP', '.']",38
2510,val,118,54,"['but', 'many', 'experts', 'and', 'traders', 'say', 'that', 'program', 'trading', 'is', ""n't"", '<org>', 'main', 'reason', 'for', 'stock-market', 'gyrations', '.']","['CC', 'JJ', 'NNS', 'CC', 'NNS', 'VBP', 'IN', 'NN', 'NN', 'VBZ', 'RB', 'DT', 'JJ', 'NN', 'IN', 'NN', 'NNS', '.']",18
2511,val,118,55,"['<per>', 'i', 'have', 'not', 'seen', '<num>', 'iota', '<num>', 'evidence', ""''"", 'to', 'support', 'restrictions', 'on', 'program', 'trading', '<org>', 'says', '<num>', '<org>', '<org>', 'finance', 'professor', '<org>', '<per>', '<per>', '<org>', 'an', 'authority', 'on', '<org>', 'subject', '.']","['``', 'PRP', 'VBP', 'RB', 'VBN', 'CD', 'NN', 'IN', 'NN', ""''"", 'TO', 'VB', 'NNS', 'IN', 'NN', 'NN', ',', 'VBZ', 'DT', 'NNP', 'NNP', 'NN', 'NN', ',', 'NNP', 'NNP', ',', 'DT', 'NN', 'IN', 'DT', 'NN', '.']",33
2512,val,118,56,"['says', '<org>', '<org>', '<org>', '<org>', 'mr.', '<per>', '<org>', '<per>', 'volatility', 'is', 'greater', '<num>', 'program', 'trading', '.', ""''""]","['VBZ', 'DT', 'NNP', 'NNP', 'POS', 'NNP', 'NNP', ',', '``', 'NN', 'VBZ', 'JJR', 'IN', 'NN', 'NN', '.', ""''""]",17
2513,val,118,57,"['<org>', 'oct.', '13', 'plunge', 'was', 'triggered', 'not', 'by', 'program', 'traders', '<org>', 'but', 'by', 'news', '<num>', '<org>', 'unraveling', '<num>', '<org>', '$', '6.79', 'billion', 'buy-out', '<num>', '<org>', '<org>', '.']","['DT', 'NNP', 'CD', 'NN', 'VBD', 'VBN', 'RB', 'IN', 'NN', 'NNS', ',', 'CC', 'IN', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', '$', 'CD', 'CD', 'NN', 'IN', 'NNP', 'NNP', '.']",27
2514,val,118,58,"['unable', 'to', 'unload', '<org>', 'and', 'other', 'airline', 'shares', '<org>', 'takeover-stock', 'speculators', '<org>', 'or', 'risk', 'arbitragers', '<org>', 'dumped', 'every', 'blue-chip', 'stock', 'they', 'had', '.']","['JJ', 'TO', 'VB', 'NNP', 'CC', 'JJ', 'NN', 'NNS', ',', 'JJ', 'NNS', ',', 'CC', 'VB', 'NNS', ',', 'VBD', 'DT', 'JJ', 'NN', 'PRP', 'VBD', '.']",23
2515,val,118,59,"['while', 'program', 'trades', 'swiftly', 'kicked', 'in', '<org>', '<num>', '<per>', 'circuit', 'breaker', ""''"", 'that', 'halted', 'trading', 'in', 'stock', 'futures', 'in', '<org>', 'made', 'some', 'program', 'trading', 'impossible', '.']","['IN', 'NN', 'NNS', 'RB', 'VBD', 'IN', ',', 'DT', '``', 'NN', 'NN', ""''"", 'WDT', 'VBD', 'NN', 'IN', 'NN', 'NNS', 'IN', 'NNP', 'VBD', 'DT', 'NN', 'NN', 'JJ', '.']",26
